ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
39156,SP,LIONEL STEINER,MON,MLB,25,L,80,80,N,H,H,N,Durable,50,65,50,65,55,65,55,75,50,65,50,65,50,65,50,65,-,-,3,50,75
30468,RP,SOLOMON STISIS,MON,MLB,25,R,80,80,N,H,N,N,Normal,70,60,50,65,70,60,50,65,70,60,50,65,70,60,50,65,-,-,3,35,50
39415,SP,BRYAN STOKUS,CIN,MLB,23,L,80,80,H,N,N,N,Normal,55,65,55,55,60,65,60,65,55,60,55,55,75,75,55,55,-,-,4,75,75
29235,SP,IZZY STOVALL,HOU,MLB,24,L,80,80,N,N,N,N,Fragile,50,55,55,65,50,55,60,70,50,55,55,65,60,55,55,65,-,-,5,55,65
36640,SP,DUSTIN SUBA,PIT,MLB,26,R,80,80,N,N,N,N,Normal,50,65,55,60,50,65,55,60,50,65,55,60,55,65,55,60,-,-,3,55,55
40871,SP,HANG SUNG,BOS,MLB,25,R,80,80,H,H,H,N,Fragile,65,65,55,55,60,65,55,50,70,70,60,55,65,65,55,55,-,-,5,40,40
33717,CL,SOLOMON SUÁREZ,OAK,MLB,25,R,80,80,N,N,H,N,Normal,80,50,55,70,80,50,50,65,80,50,55,75,80,50,55,70,-,-,2,35,50
33175,SP,DEVESU SWARNKAR,KCM,MLB,26,L,80,80,N,N,N,N,Normal,55,60,55,65,55,55,55,65,55,60,55,65,55,60,55,65,-,-,4,40,75
41212,RP,LUÍS SÁNCHEZ,WAS,MLB,33,R,80,80,N,H,N,N,Normal,80,55,50,55,65,50,45,50,80,55,50,60,80,55,50,55,-,-,2,35,30
40649,SP,MIGUEL SÁNCHEZ,LAD,MLB,25,L,80,80,H,N,N,H,Fragile,50,55,50,55,50,55,50,55,50,55,50,55,50,55,50,55,-,-,3,50,60
37182,SP,PACO SÁNCHEZ,CWS,MLB,26,R,80,80,H,N,N,H,Normal,65,60,55,50,65,60,55,50,65,60,55,55,70,60,55,50,-,-,4,65,70
15497,SP,GOHKI TAKADA,CHC,MLB,24,L,80,80,H,H,H,H,Normal,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,-,-,6,40,80
37875,SP,JOHNNY TATARSKY,MIN,MLB,25,L,80,80,N,H,N,H,Normal,55,70,50,65,55,70,50,65,55,65,50,65,55,70,50,65,-,-,5,55,55
13915,SP,EZEQUIEL TEJEDA,NYM,MLB,24,L,80,80,N,N,H,N,Normal,55,65,55,65,55,65,55,65,55,65,55,65,55,65,55,65,-,-,5,45,75
33923,SP,ROWAN TELLER,SF,MLB,25,L,80,80,N,L,L,N,Fragile,65,45,50,70,80,45,55,80,60,45,50,70,65,45,50,70,-,-,3,35,70
38257,RP,LEVI TISDALE,STL,MLB,26,L,80,80,N,N,N,N,Fragile,80,50,50,55,80,50,55,55,75,50,50,55,80,50,50,55,-,-,4,50,80
32388,SP,MING-CHIH TSENG,PHI,MLB,24,R,80,80,N,N,N,N,Fragile,50,65,50,60,55,65,50,60,50,65,50,60,55,75,50,60,-,-,4,55,35
36623,CL,DONOVAN URBINA,ANA,MLB,25,R,80,80,H,H,N,N,Durable,70,55,55,80,55,50,50,65,80,55,55,80,70,55,55,80,-,-,3,25,50
34493,SP,PAUL UZUETA,MIN,MLB,25,R,80,80,N,H,H,H,Normal,45,60,50,60,50,60,50,60,45,60,50,55,50,60,50,60,-,-,5,50,50
40070,SP,PERRY VAN METER,STL,MLB,30,R,80,80,N,N,H,N,Fragile,45,60,55,75,45,60,55,75,50,60,55,75,45,60,55,75,-,-,5,50,50
40635,RP,JAIMY VAN SCHOOTEN,MIL,MLB,23,R,80,80,N,N,N,L,Normal,60,50,50,55,55,50,45,50,65,55,50,55,60,55,50,55,-,-,3,55,75
39111,SP,BUCKEYE VASQUEZ,CHC,MLB,25,R,80,80,N,N,N,N,Normal,60,65,55,50,65,65,55,55,60,65,55,50,65,65,55,50,-,-,4,40,70
37993,RP,JACOB VENTURA,ANA,MLB,25,R,80,80,N,H,N,H,Fragile,65,70,50,60,60,65,50,55,75,70,55,65,65,70,50,60,-,-,3,30,45
39564,RP,FELIX VERDECIA,STL,MLB,24,L,80,80,N,N,N,N,Normal,60,70,50,60,65,70,55,65,60,70,50,60,60,70,50,75,-,-,3,30,60
37850,CL,RONNIE VIERA,PHI,MLB,25,R,80,80,N,H,H,N,Normal,75,65,55,70,75,65,55,70,70,65,55,65,75,65,55,70,-,-,2,40,35
29719,CL,MASON VORA,TB,MLB,25,R,80,80,N,H,N,N,Fragile,80,55,55,50,80,55,50,45,80,55,55,50,80,55,55,50,-,-,3,30,25
31334,SP,MYRON WALL,CLE,MLB,28,L,80,80,N,H,H,H,Normal,50,65,55,60,55,65,60,65,50,65,55,55,60,75,55,65,-,-,3,50,75
37023,CL,HENRY WATKINS,NYY,MLB,27,L,80,80,N,H,H,N,Normal,80,50,50,50,80,50,50,50,80,50,50,50,80,50,50,50,-,-,2,25,80
33570,RP,ELIJAH WEIGAND,KCM,MLB,26,R,80,80,L,N,N,N,Normal,65,50,55,75,65,50,55,75,65,50,55,75,80,50,55,80,-,-,2,30,50
41038,SP,SEBASTIAN WENG,MON,MLB,27,R,80,80,N,N,N,N,Normal,40,55,50,80,40,55,50,80,40,55,50,80,40,55,50,80,-,-,4,70,40
37418,SP,DE'ANTHONY WHITE,HOU,MLB,26,L,80,80,N,N,N,N,Durable,65,70,55,70,75,75,65,80,60,70,55,65,65,70,55,70,-,-,5,65,75
39404,RP,GRAHAM WILKINSON,PIT,MLB,24,R,80,80,N,N,H,N,Fragile,60,55,55,75,50,55,50,65,75,60,55,80,75,60,55,75,-,-,2,30,65
32234,RP,BRAIN WILLIAMSON,ARI,MLB,25,R,80,80,N,H,N,L,Normal,80,70,60,65,75,65,60,65,80,70,60,70,80,70,60,65,-,-,4,30,30
26810,SP,LUCAS WINBURN,SF,MLB,21,R,80,80,N,N,N,N,Fragile,45,55,50,65,45,55,45,60,50,55,50,70,55,60,50,65,-,-,4,75,45
40948,SP,BOB WINKLER,ANA,MLB,25,R,80,80,N,H,H,N,Normal,50,55,55,65,50,55,55,65,50,55,55,65,50,55,55,65,-,-,3,45,45
32681,SP,JEREMIAH WOMACK,TEX,MLB,25,L,80,80,L,N,N,L,Durable,50,60,50,70,50,60,50,70,50,60,50,70,55,60,50,70,-,-,5,35,60
37785,SP,LUKÁS ZAJAC,HOU,MLB,25,L,80,80,N,L,L,L,Fragile,60,50,50,70,70,50,50,75,60,50,50,65,60,50,50,70,-,-,4,65,60
30407,SP,ZHAOQIAN ZHUANG,STL,MLB,24,L,80,80,L,H,L,H,Fragile,55,55,50,55,55,55,50,55,55,55,50,55,70,55,50,55,-,-,3,40,60
36657,SP,YI ZOU,NYM,MLB,26,R,80,80,N,H,N,N,Fragile,45,70,55,60,45,65,50,55,50,70,55,70,50,70,55,65,-,-,3,50,65
32367,SP,HOWARD ZWEIG,MON,MLB,25,R,80,80,N,H,N,N,Fragile,55,55,50,70,55,55,55,70,55,55,50,65,55,55,50,70,-,-,3,55,35
39623,SP,RAMÓN ÁLVAREZ,WAS,MLB,25,R,80,80,L,N,N,N,Durable,50,50,50,60,50,50,50,60,50,50,50,60,50,55,50,65,-,-,3,45,30
40024,SP,VENANCIO ÁLVAREZ,BOS,MLB,26,L,80,80,N,H,H,H,Durable,65,55,55,55,70,65,55,70,60,55,55,55,65,55,55,55,-,-,4,40,75
21999,RP,JUSTIN AYLING,PHI,AAA,23,R,79,79,N,N,N,N,Normal,70,55,50,50,65,55,45,50,75,55,50,50,70,55,50,50,-,-,3,40,70
32328,CL,ZANE BRASCH,ANA,MLB,26,R,79,79,H,H,H,H,Wrecked,75,55,50,50,60,50,45,45,80,55,55,55,75,55,50,50,-,-,2,25,35
34525,RP,ANGEL DE ARMAS,CHC,MLB,26,R,79,79,H,N,H,N,Normal,65,55,50,60,65,55,50,60,65,55,50,60,70,55,50,60,-,-,2,25,50
34162,RP,ATSUSHI MIYAZAWA,MON,MLB,24,L,79,80,H,N,N,N,Fragile,55,60,55,65,70,60,55,75,50,60,50,60,80,60,55,65,-,-,2,25,75
39663,RP,NATHAN AGUILERA,ARI,MLB,27,R,78,80,L,N,N,N,Durable,70,50,50,50,65,50,50,50,75,50,55,55,80,50,50,60,-,-,2,50,40
40075,SP,CURT BANKS,KCM,MLB,28,R,78,78,N,H,H,N,Durable,45,50,55,65,45,50,55,65,45,50,55,70,45,50,55,65,-,-,3,50,60
36510,SP,CHUN-CHIN CHIU,WAS,MLB,26,L,78,78,N,N,N,N,Normal,50,55,50,50,50,55,50,55,50,55,50,50,55,55,50,55,-,-,4,55,75
24034,SP,BRYCE DENTLER,MIL,AAA,23,R,78,78,N,N,N,H,Fragile,50,45,50,60,50,45,50,60,50,45,50,60,60,45,50,60,-,-,4,50,80
27676,SP,VINCENZO ESPOSITO,CWS,MLB,24,R,78,78,H,N,H,N,Normal,50,50,55,65,50,50,55,65,50,50,55,65,50,50,55,65,-,-,3,35,55
38662,RP,SEBASTIAN HUALPA,PIT,AAA,25,R,78,78,N,H,H,N,Normal,80,45,55,50,80,45,55,50,80,45,55,50,80,45,55,50,-,-,4,30,50
40781,SP,MIKE MCMULLEN,OAK,AAA,25,R,78,78,H,H,H,N,Fragile,50,60,50,55,50,60,50,55,50,60,50,55,50,60,50,55,-,-,6,40,45
26864,SP,ALFREDO PAULETTA,PHI,AAA,22,L,78,80,N,N,N,N,Normal,50,55,50,60,50,55,50,60,50,55,50,60,55,55,50,60,-,-,6,45,70
37702,SP,MARZ SERNICOLA,TB,MLB,27,R,78,80,N,L,L,L,Fragile,50,55,50,50,50,55,50,50,50,55,55,50,65,55,50,50,-,-,5,60,75
34075,CL,CHENG-FEI TENG,BAL,MLB,26,R,78,78,N,N,N,N,Fragile,55,55,50,55,55,55,45,55,60,60,50,55,60,55,50,55,-,-,3,50,70
34516,SP,ANDY VALEO,MIN,AAA,25,R,78,78,L,H,N,N,Fragile,50,50,50,65,50,50,50,65,50,50,50,65,50,50,50,65,-,-,5,45,45
28986,SP,MARTINI WITMER,TOR,MLB,24,R,78,80,L,H,N,L,Fragile,45,50,50,60,45,50,50,55,45,50,55,60,55,60,50,75,-,-,4,50,55
30955,SP,ROB ZHENG,PHI,MLB,25,R,78,80,N,H,H,N,Fragile,45,55,55,65,45,50,55,55,50,55,60,75,50,55,55,70,-,-,3,45,55
41380,RP,CARLOS JIMÉNEZ,TEX,MLB,29,R,77,77,N,H,N,N,Fragile,60,55,50,55,60,55,50,55,60,55,50,55,60,55,50,55,-,-,2,30,55
40727,CL,REGIS LAPREE,KCM,MLB,25,L,77,80,N,N,N,N,Fragile,55,50,55,70,70,50,55,80,55,50,55,70,80,50,55,70,-,-,2,35,70
33420,RP,MELVIN MUNOZ,OAK,MLB,27,R,77,80,N,N,N,N,Normal,75,40,60,65,65,40,55,55,80,40,65,70,80,40,60,70,-,-,2,30,65
35473,RP,NASEER NADERI,FLA,MLB,26,R,77,77,N,H,H,L,Normal,60,55,45,50,60,55,45,50,60,55,45,50,60,55,45,50,-,-,5,60,40
32221,RP,GURMIT NATH,CIN,MLB,25,R,77,77,L,N,N,N,Fragile,80,55,50,50,80,55,50,50,80,55,50,50,80,60,50,50,-,-,2,25,65
37573,RP,OSCAR PLOOSTER,BAL,MLB,26,R,77,77,N,N,N,N,Fragile,50,55,55,80,45,50,50,75,50,55,55,80,50,55,55,80,-,-,3,40,50
34331,RP,SAVINO PÉREZ,DET,AAA,25,L,77,77,L,H,N,N,Fragile,65,65,50,50,80,65,55,55,60,60,50,50,80,65,50,50,-,-,2,25,75
38656,RP,JAVI RANGEL,OAK,MLB,26,R,77,77,N,H,H,N,Iron Man,65,55,50,55,55,55,45,50,75,60,55,60,65,60,50,55,-,-,2,25,70
35006,RP,LYLE SWIGER,FLA,MLB,26,L,77,77,H,H,H,N,Fragile,80,40,50,55,80,40,55,55,80,40,50,55,80,40,50,55,-,-,2,30,75
34175,RP,CUTBERTO SÁNCHEZ,NYY,MLB,26,R,77,77,N,H,N,N,Normal,75,50,50,50,70,45,50,50,80,50,55,55,80,50,50,50,-,-,2,30,50
41053,SP,LUKAS ADAMS,HOU,MLB,25,L,76,76,N,N,N,N,Fragile,50,55,45,55,50,60,45,55,50,55,45,55,50,55,45,55,-,-,3,70,65
39642,RP,NATHANAEL ADLER,MIL,MLB,25,L,76,76,L,H,N,N,Fragile,75,45,50,60,80,50,55,80,70,45,50,55,75,45,50,60,-,-,2,35,60
38692,SP,CHIP COWART,CLE,MLB,25,R,76,76,N,N,N,N,Durable,50,55,45,55,50,55,45,55,50,55,45,55,50,55,45,55,-,-,3,65,35
35479,SP,NOAH DUMAOG,ANA,MLB,26,L,76,76,N,H,N,N,Fragile,45,55,45,70,45,55,45,75,45,55,45,70,45,55,45,70,-,-,5,45,75
31676,SP,BO GIPSON,SEA,MLB,25,R,76,80,L,N,L,N,Normal,55,55,55,50,50,55,50,50,55,55,55,50,65,55,55,50,-,-,3,50,55
37950,SP,BRANDON HOANG,ANA,MLB,26,R,76,76,N,N,N,N,Normal,45,65,50,55,45,65,50,55,45,65,50,55,50,65,50,55,-,-,4,75,30
35852,SP,BROOKS KLECKLEY,BOS,MLB,26,R,76,80,N,H,H,N,Fragile,50,65,55,55,50,65,50,50,50,70,55,55,55,70,55,55,-,-,4,35,60
37255,SP,AUSTIN MOORE,NYY,AAA,26,L,76,76,N,L,N,N,Durable,55,55,50,55,55,55,50,55,55,55,50,50,55,55,50,55,-,-,4,45,65
37158,CL,LOGAN ODOM,CWS,MLB,26,R,76,79,H,N,N,N,Fragile,55,50,50,60,55,50,50,55,60,50,55,65,70,50,50,65,-,-,4,50,55
32250,SP,BENJAMIN PARADIS,ARI,MLB,24,R,76,80,N,L,L,L,Fragile,50,55,50,55,45,50,45,55,50,55,50,60,55,60,50,55,-,-,3,70,75
39966,SP,DONG-KYU PARK,CHC,MLB,25,R,76,76,N,N,N,N,Normal,55,50,55,55,55,50,55,55,55,50,55,55,55,55,55,55,-,-,4,40,35
36070,SP,MICHAEL PUCKETT,WAS,MLB,25,R,76,76,L,N,N,N,Normal,55,55,55,50,55,55,50,55,50,55,55,50,60,55,55,50,-,-,4,45,60
40724,RP,DAVIS PUZZO JR.,KCR,MLB,25,R,76,76,N,H,N,N,Fragile,55,65,50,60,50,65,50,55,55,70,50,60,55,65,50,60,-,-,3,30,50
40793,SP,OLIVER RACHAL,SF,MLB,25,R,76,76,N,H,N,N,Normal,50,55,45,55,45,55,45,55,50,55,45,55,50,60,45,55,-,-,4,60,40
38811,SP,LUKE SEARS,LAD,MLB,27,R,76,76,N,N,N,N,Normal,45,50,50,65,45,50,50,60,50,50,50,65,50,50,50,65,-,-,3,45,65
25855,SP,LAVON WOODARD,WAS,MLB,24,R,76,76,L,N,N,N,Durable,50,50,50,50,50,50,50,50,55,50,50,55,55,55,50,55,-,-,4,45,40
23924,RP,TONY ENGEL,CIN,MLB,24,R,75,75,N,L,H,N,Fragile,60,55,50,55,60,55,50,55,60,55,50,55,60,55,50,55,-,-,4,45,50
41120,RP,ARTURO ESCOBEDO,CLE,MLB,27,R,75,75,N,N,N,N,Normal,60,50,50,60,65,50,50,65,60,50,50,60,65,50,50,65,-,-,2,35,65
21653,RP,ANDRE FARRIA,SF,MLB,23,R,75,79,N,N,N,L,Fragile,75,45,50,60,75,45,50,60,75,45,50,60,75,65,50,65,-,-,2,35,70
40082,SP,RIVAL ADAMO,ATL,MLB,30,R,74,74,H,N,H,N,Durable,50,50,50,60,45,50,50,55,50,50,50,65,50,50,50,60,-,-,5,50,65
35621,SP,JUAN ALVARADO,ARI,MLB,29,R,74,80,N,N,L,H,Fragile,60,50,60,50,60,50,60,50,60,50,60,50,80,50,60,50,-,-,5,65,70
40907,SP,JERRY BOCIAN,MIL,MLB,23,R,74,78,N,N,H,N,Fragile,40,60,50,65,40,55,50,60,45,60,50,65,40,65,50,75,-,-,5,60,55
30499,RP,BEN BRAUN,NYY,AAA,25,R,74,74,N,L,N,N,Normal,80,30,55,65,75,30,50,60,80,30,55,70,80,30,55,70,-,-,2,40,60
37893,SP,JOEY BURNS,TOR,MLB,24,R,74,78,N,N,N,N,Fragile,50,55,50,50,50,55,50,50,55,55,50,55,55,55,50,55,-,-,4,45,40
26536,RP,FRANCISCO CAPRIOLI,ARI,MLB,24,R,74,79,N,H,H,H,Normal,65,55,50,55,60,55,50,50,65,55,55,55,80,55,50,55,-,-,2,25,25
30253,RP,LINCOLN CASAS,OAK,AAA,25,R,74,74,N,H,N,N,Fragile,55,55,45,60,55,55,45,60,55,55,50,60,60,55,45,60,-,-,4,40,65
30379,RP,FLORENT DUFRESNE,NYM,MLB,25,L,74,74,H,N,H,N,Normal,65,50,45,65,60,50,45,60,65,50,45,65,65,50,45,65,-,-,3,50,60
31402,RP,GUIDO FALINI,COL,MLB,25,R,74,74,N,N,H,N,Durable,70,40,50,75,70,40,50,75,65,40,50,75,70,40,50,75,-,-,2,30,35
36660,SP,STEWART FARMER,CLE,MLB,26,R,74,74,H,N,H,N,Fragile,60,50,55,50,60,50,55,50,55,50,55,50,60,50,55,50,-,-,5,50,65
38348,SP,BILL JOSEY,HOU,AAA,26,L,74,74,L,L,N,N,Fragile,45,55,50,60,50,55,55,70,45,50,50,60,45,55,50,65,-,-,3,55,60
37971,RP,ALDO LADWIG,WAS,MLB,25,R,74,74,H,H,N,N,Normal,55,55,45,60,50,50,45,55,65,55,50,65,65,55,45,60,-,-,2,25,45
39333,SP,JERAD LONG,OAK,AAA,25,R,74,74,L,N,H,L,Fragile,45,60,55,70,40,55,50,65,45,60,55,75,45,70,55,70,-,-,3,35,45
37729,SP,JAKE LUMPKIN,PIT,AAA,24,R,74,74,N,N,N,N,Normal,50,50,50,55,50,50,50,55,50,50,45,55,50,50,50,55,-,-,5,50,55
36168,SP,DANIEL MACDUFF,ARI,MLB,26,R,74,80,H,N,N,N,Fragile,55,50,50,50,55,50,45,50,55,50,50,50,65,50,50,55,-,-,4,65,50
37934,SP,JACK MCCABE,CHC,MLB,24,L,74,74,N,N,H,N,Normal,50,60,45,55,55,65,50,65,45,60,45,55,50,60,45,55,-,-,4,60,80
14877,SP,JOSH O'HEARN,BAL,MLB,31,L,74,74,H,H,N,N,Wrecked,50,55,50,55,50,55,50,60,50,55,45,50,50,55,50,55,-,-,3,50,75
33239,SP,RICKY PEREZ-RUIZ,KYO,INT,30,L,74,74,N,N,N,H,Durable,55,70,55,45,60,65,55,45,55,70,55,45,55,70,55,45,-,-,6,65,55
40515,SP,ALFONZO PEÑA,TOR,MLB,25,R,74,74,H,N,H,N,Fragile,50,55,55,55,50,50,55,55,50,55,55,55,50,55,55,55,-,-,5,40,75
38414,SP,E.J. REVOLORIO,NYY,MLB,25,R,74,74,N,L,H,H,Normal,45,60,50,50,45,60,50,50,45,60,50,50,45,60,50,50,-,-,3,50,50
36524,SP,TATUM SCHROCK,CLE,AAA,26,R,74,80,L,N,N,N,Fragile,50,55,50,50,50,55,50,50,50,55,50,50,55,55,50,55,-,-,5,55,40
28490,RP,GUNNAR SPRAGUE,PIT,AAA,27,R,74,74,N,N,N,N,Normal,80,35,50,55,80,35,50,50,80,35,55,55,80,35,50,55,-,-,3,25,55
36626,SP,RYLAN STAUB,COL,MLB,25,R,74,80,H,N,N,N,Fragile,45,50,50,55,45,50,45,55,50,50,50,60,50,55,50,55,-,-,4,55,50
37643,RP,STEVE VAN DE WOESTYNE,NYM,MLB,26,R,74,74,H,H,H,L,Normal,70,55,50,50,65,50,45,50,75,55,50,50,70,55,50,50,-,-,3,25,70
40074,CL,CONNOR WEGMAN,KCR,MLB,27,R,74,74,L,H,N,H,Fragile,80,50,50,50,75,50,50,50,80,50,55,50,80,50,50,50,-,-,4,35,80
34047,CL,RAFI ZAMAUDIO,OAK,MLB,26,R,74,74,H,N,N,N,Wrecked,55,65,50,70,50,65,50,65,55,65,50,70,55,65,50,70,-,-,3,35,50
38136,RP,OSNIEL BAEZ,KCM,MLB,24,R,73,73,N,N,N,N,Durable,55,50,50,65,50,50,50,60,60,50,50,70,55,50,50,65,-,-,4,50,35
34163,RP,RICKY FAUCI,HOU,MLB,24,L,73,73,N,H,N,L,Fragile,55,65,45,50,65,65,50,55,50,65,45,50,55,65,45,50,-,-,3,65,80
34952,RP,ANDREW KRUEGER,BOS,MLB,25,R,73,80,N,H,N,N,Durable,65,60,55,50,65,60,55,50,65,60,50,50,80,60,55,50,-,-,2,35,30
38807,CL,SAL QUINTERO,FUK,INT,27,L,73,73,N,N,N,N,Fragile,75,50,50,55,70,50,50,55,75,50,50,55,75,50,50,55,-,-,2,35,65
23729,RP,CARLO RONDON,OAK,AAA,24,R,73,76,N,N,H,N,Normal,60,50,50,60,55,50,50,60,60,50,50,65,70,50,50,60,-,-,2,35,55
39634,RP,ARLISS TIRA,NYY,MLB,25,R,73,73,L,N,N,N,Fragile,65,75,50,45,70,75,50,45,65,75,50,45,75,75,50,45,-,-,3,55,70
34302,RP,EDGAR URUBURU,STL,MLB,27,R,73,74,H,N,N,N,Normal,45,70,50,65,45,70,50,65,50,70,50,70,50,75,50,65,-,-,3,45,55
39621,RP,TRENT YOUNGBLOOD,NYM,MLB,28,L,73,73,N,H,H,N,Fragile,50,55,55,65,50,60,55,70,50,55,55,65,55,60,55,75,-,-,2,30,80
34514,SP,SEBASTIAAN ARENDSZ,FLA,MLB,26,R,72,80,L,H,N,N,Normal,50,55,55,55,50,50,50,55,50,55,55,55,55,55,55,60,-,-,4,35,75
28451,SP,RAMÓN BAEZ,ANA,AAA,30,R,72,72,N,H,N,L,Wrecked,50,50,50,50,50,50,50,50,50,50,55,55,50,50,50,50,-,-,3,60,60
25939,RP,BRADY BARKER,OAK,AAA,24,R,72,72,N,N,H,N,Durable,55,55,50,60,55,55,50,60,55,55,50,60,55,55,50,60,-,-,3,40,80
33606,SP,JAKE BOKELMANN,KCM,AAA,25,R,72,76,L,N,L,N,Normal,50,65,55,50,50,65,50,50,50,65,55,50,50,65,55,50,-,-,3,45,50
35392,SP,RUBY BUCKLEY,BOS,MLB,25,L,72,80,L,L,L,N,Normal,50,45,55,75,50,45,55,75,50,45,55,70,55,45,55,80,-,-,4,45,60
38722,SP,SAMUEL BULLOCK,TEX,MLB,25,R,72,72,N,H,H,N,Fragile,50,50,50,55,50,50,50,55,50,50,50,55,55,50,50,55,-,-,5,40,35
34411,SP,ALEXIS BUTNER,PHI,MLB,26,R,72,80,N,N,H,N,Fragile,45,50,50,60,45,50,50,60,45,50,50,60,55,50,50,65,-,-,3,55,60
32261,CL,ELISEO CALLAWAY,BOS,MLB,24,R,72,80,N,H,N,N,Fragile,50,65,55,65,50,65,55,70,50,60,50,60,60,65,55,80,-,-,2,30,35
25018,SP,EMANUEL CHIEN,MIL,MLB,28,L,72,72,H,N,N,N,Wrecked,40,60,50,65,45,65,55,75,40,55,50,60,45,60,50,65,-,-,3,50,50
36574,SP,BENNY DIAZ,HIRO,INT,27,R,72,72,N,L,N,N,Fragile,45,50,50,60,45,50,50,60,45,50,50,65,45,50,50,60,-,-,3,55,75
35216,SP,NATE DYKEMAN,COL,MLB,26,R,72,72,N,N,N,H,Fragile,55,45,50,60,55,45,50,55,55,45,50,60,55,45,50,60,-,-,4,50,65
37429,RP,JAY ESTOLAS,CWS,MLB,26,R,72,72,H,N,H,N,Normal,65,50,50,55,60,50,50,50,70,50,50,55,65,50,50,55,-,-,4,55,55
37285,SP,BRYAN FULKS,NYY,AAA,26,R,72,72,N,N,N,N,Fragile,50,55,50,50,50,55,45,50,50,55,50,55,50,55,50,50,-,-,3,50,80
31022,SP,SEBASTIAN GAVEY,KCR,MLB,25,R,72,72,H,H,H,N,Normal,50,55,50,50,45,55,50,50,50,55,55,55,50,55,50,50,-,-,3,55,30
34540,SP,CALEB HERT,LAD,MLB,26,R,72,72,N,N,N,N,Normal,55,50,55,50,55,50,50,45,60,55,55,50,55,50,55,50,-,-,4,55,65
34989,SP,LUCAS HEUER,WAS,AAA,26,L,72,72,L,N,N,H,Fragile,55,60,50,45,55,65,50,45,55,60,50,45,55,60,50,45,-,-,4,50,70
32187,SP,LEE HUGHES,CIN,MLB,25,R,72,72,N,N,N,L,Fragile,50,50,50,50,45,50,50,50,50,50,50,50,50,50,50,50,-,-,3,50,45
34513,SP,BRENT KINNEY,WAS,A+,26,R,72,72,N,N,H,H,Fragile,50,50,50,55,50,50,50,55,50,50,55,55,50,50,50,55,-,-,4,40,50
40169,RP,SHOH KUROKAWA,SEND,INT,27,L,72,77,N,H,H,N,Normal,50,50,55,70,60,55,55,75,50,50,50,65,65,50,55,80,-,-,2,30,70
41116,RP,JEREMY SHINDEL,TOR,MLB,25,L,72,72,N,N,N,N,Normal,60,50,50,55,70,55,50,65,55,50,50,55,60,50,50,55,-,-,3,60,70
29276,SP,ANDREW SHRINER,BAL,MLB,23,R,72,80,N,H,H,L,Normal,45,55,50,50,45,55,50,50,45,55,50,50,50,55,50,75,-,-,5,55,65
32815,SP,ARSENIO VALERA,COL,AAA,24,R,72,72,N,N,N,N,Durable,55,55,50,50,55,55,50,50,55,55,50,50,55,55,50,50,-,-,4,50,45
34517,RP,LAWRENCE BUNDAGE,CWS,MLB,25,L,71,71,H,N,N,N,Normal,65,40,50,70,80,40,50,80,60,40,45,65,65,40,50,70,-,-,5,50,75
14210,RP,SANTIAGO CEBALLOS,ANA,A+,23,R,71,71,N,H,H,L,Normal,80,45,50,50,70,45,45,45,80,45,50,50,80,45,50,50,-,-,3,35,70
38329,RP,RICHIE DUBE,STL,MLB,23,R,71,71,N,N,H,N,Normal,55,55,45,55,55,50,45,55,60,55,45,60,55,55,45,55,-,-,3,35,45
33850,RP,LIU-CHING ENG,FLA,MLB,26,L,71,71,N,N,H,N,Wrecked,55,70,50,50,60,75,55,55,55,70,50,50,55,70,50,50,-,-,3,25,80
35858,RP,LUÍS ESTRELLA,SEA,MLB,25,R,71,71,H,H,H,H,Fragile,55,55,55,60,50,55,55,55,60,55,65,65,55,55,55,60,-,-,2,25,65
35007,RP,EVAN HOFER,MON,MLB,25,L,71,71,L,H,N,N,Normal,60,50,50,55,60,50,50,55,60,50,50,55,60,50,50,55,-,-,4,25,75
37820,RP,ETHAN KACHINSKI,BAL,MLB,24,R,71,75,N,L,L,N,Fragile,60,55,50,55,50,55,45,50,75,55,55,60,60,55,50,55,-,-,3,25,40
32213,RP,MARTIN KEMPTER,KCR,MLB,25,L,71,71,N,H,N,N,Fragile,65,55,50,50,70,55,55,55,60,55,50,50,65,55,50,50,-,-,4,25,65
38345,CL,COLTON MCCLEERY,NAG,INT,26,R,71,71,N,N,N,H,Normal,75,45,50,55,75,45,50,60,75,45,50,55,75,45,50,55,-,-,3,25,55
35864,RP,GIUSEPPE MELE,MIL,MLB,26,L,71,71,N,L,N,N,Fragile,60,45,50,55,65,45,55,55,60,45,50,55,60,45,50,55,-,-,4,55,70
36894,RP,JONATHAN ROZEN,PIT,MLB,26,R,71,71,N,N,N,H,Fragile,55,60,45,55,50,60,40,50,60,65,50,60,55,60,45,55,-,-,2,30,35
37792,RP,GUNNAR SIMMONS,Retired,-,26,R,71,71,N,H,N,H,Durable,55,55,50,50,50,55,45,50,55,55,50,55,55,55,50,50,-,-,3,50,50
39330,RP,OWEN ST. LAURENT,NYM,MLB,24,R,71,79,N,H,N,N,Fragile,55,65,50,50,50,65,50,50,55,65,50,50,55,65,50,55,-,-,3,55,75
