ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
31357,SP,ALFONZO NUNEZ,CIN,MLB,26,R,54,54,N,N,N,N,Durable,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,4,50,55
35934,SP,PONCE ORTEGA,ANA,MLB,26,R,54,54,N,H,N,H,Fragile,45,50,50,50,45,50,50,50,45,50,55,55,50,50,50,55,-,-,6,50,45
39601,SP,TAE-HOON PARK,ANA,MLB,25,R,54,54,H,N,H,H,Normal,45,50,50,55,45,50,50,50,50,50,55,55,45,50,50,55,-,-,4,40,40
37573,RP,OSCAR PLOOSTER,BAL,MLB,26,R,54,54,N,N,N,N,Fragile,45,50,55,70,40,50,50,65,45,50,55,75,45,50,55,70,-,-,3,40,50
34331,RP,SAVINO PÉREZ,DET,AAA,25,L,54,54,L,H,N,N,Fragile,55,55,50,45,65,55,55,50,50,55,50,45,60,55,50,45,-,-,2,25,75
38656,RP,JAVI RANGEL,OAK,MLB,26,R,54,54,N,H,H,N,Iron Man,50,50,50,50,45,50,45,45,60,50,55,55,50,50,50,50,-,-,2,25,70
35006,RP,LYLE SWIGER,FLA,MLB,26,L,54,54,H,H,H,N,Fragile,70,35,50,45,70,35,55,45,70,35,50,45,70,35,50,45,-,-,2,30,75
34175,RP,CUTBERTO SÁNCHEZ,NYY,MLB,26,R,54,54,N,H,N,N,Normal,60,45,50,45,55,45,50,45,60,45,55,50,60,45,50,45,-,-,2,30,50
34493,SP,PAUL UZUETA,MIN,MLB,25,R,54,54,N,H,H,H,Normal,45,55,50,50,45,55,50,50,45,50,50,50,45,55,50,50,-,-,5,50,50
39642,RP,NATHANAEL ADLER,MIL,MLB,25,L,53,53,L,H,N,N,Fragile,55,45,50,55,70,45,55,65,55,40,50,50,55,45,50,55,-,-,2,35,60
23924,RP,TONY ENGEL,CIN,MLB,24,R,53,53,N,L,H,N,Fragile,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-,-,4,45,50
41120,RP,ARTURO ESCOBEDO,CLE,MLB,27,R,53,53,N,N,N,N,Normal,50,45,50,55,50,45,50,55,50,45,50,55,50,45,50,55,-,-,2,35,65
21653,RP,ANDRE FARRIA,SF,MLB,23,R,53,55,N,N,N,L,Fragile,55,40,50,50,55,40,50,50,55,40,50,50,55,55,50,55,-,-,2,35,70
32409,SP,CALVIN NEILSEN,FLA,MLB,25,R,53,53,N,H,H,N,Normal,45,50,50,55,45,50,50,55,45,50,50,55,45,50,50,55,-,-,4,50,50
37158,CL,LOGAN ODOM,CWS,MLB,26,R,53,55,H,N,N,N,Fragile,50,45,50,50,45,45,50,50,50,45,55,55,55,45,50,55,-,-,4,50,55
40064,SP,BROCK PEREIRA,KCM,MLB,28,R,53,54,L,H,L,N,Durable,45,50,60,55,45,45,60,50,45,50,60,55,45,50,60,55,-,-,3,55,40
40724,RP,DAVIS PUZZO JR.,KCR,MLB,25,R,53,53,N,H,N,N,Fragile,50,55,50,50,45,55,50,50,50,55,50,55,50,55,50,50,-,-,3,30,50
15497,SP,GOHKI TAKADA,CHC,MLB,24,L,53,53,H,H,H,H,Normal,50,50,55,50,50,50,55,50,45,50,55,50,50,50,55,50,-,-,6,40,80
40948,SP,BOB WINKLER,ANA,MLB,25,R,53,53,N,H,H,N,Normal,45,50,55,55,45,50,55,55,45,50,55,55,45,50,55,55,-,-,3,45,45
30499,RP,BEN BRAUN,NYY,AAA,25,R,52,52,N,L,N,N,Normal,65,30,55,55,55,30,50,50,70,30,55,55,65,30,55,55,-,-,2,40,60
26536,RP,FRANCISCO CAPRIOLI,ARI,MLB,24,R,52,55,N,H,H,H,Normal,50,50,50,50,50,50,50,45,55,50,55,50,60,50,50,50,-,-,2,25,25
30253,RP,LINCOLN CASAS,OAK,AAA,25,R,52,52,N,H,N,N,Fragile,50,50,45,50,50,50,45,50,50,50,50,50,50,50,45,50,-,-,4,40,65
31425,SP,ANTÓNIO CORBELLI,COL,MLB,25,R,52,52,N,H,N,N,Normal,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,4,50,55
30379,RP,FLORENT DUFRESNE,NYM,MLB,25,L,52,52,H,N,H,N,Normal,50,45,45,55,50,45,45,55,50,45,45,55,50,45,45,55,-,-,3,50,60
31402,RP,GUIDO FALINI,COL,MLB,25,R,52,52,N,N,H,N,Durable,55,35,50,65,55,35,50,65,55,35,50,65,55,35,50,65,-,-,2,30,35
32149,SP,HUGH JAUREGUI,DET,MLB,25,R,52,53,N,N,N,N,Fragile,45,50,50,50,45,50,45,50,45,50,50,50,45,50,50,50,-,-,4,55,55
27275,SP,JAN KÖSTER,CLE,MLB,24,R,52,53,H,H,H,N,Fragile,45,50,50,50,45,50,50,50,45,50,50,50,50,50,50,50,-,-,5,60,55
37971,RP,ALDO LADWIG,WAS,MLB,25,R,52,52,H,H,N,N,Normal,50,50,45,50,45,50,45,50,55,50,50,55,55,50,45,50,-,-,2,25,45
33969,SP,J.L. LAPLANTE,NYM,MLB,25,R,52,52,N,N,N,N,Fragile,45,50,50,50,45,50,50,50,45,50,50,50,50,50,50,50,-,-,5,75,55
30498,SP,AMBUNIDHI SAGAR,PHI,MLB,25,R,52,52,N,H,H,N,Normal,45,50,55,50,45,50,55,50,45,50,55,50,45,50,55,50,-,-,4,35,65
34518,SP,FINN SCHREITER,TEX,MLB,26,R,52,52,L,N,N,H,Fragile,45,50,55,50,45,50,55,50,45,50,55,50,45,50,55,50,-,-,4,45,70
28490,RP,GUNNAR SPRAGUE,PIT,AAA,27,R,52,52,N,N,N,N,Normal,70,35,50,50,65,35,50,45,75,35,55,50,70,35,50,50,-,-,3,25,55
37643,RP,STEVE VAN DE WOESTYNE,NYM,MLB,26,R,52,52,H,H,H,L,Normal,55,50,50,45,50,50,45,45,55,50,50,45,55,50,50,45,-,-,3,25,70
40074,CL,CONNOR WEGMAN,KCR,MLB,27,R,52,52,L,H,N,H,Fragile,60,45,50,45,60,45,50,45,60,45,55,45,60,45,50,45,-,-,4,35,80
34047,CL,RAFI ZAMAUDIO,OAK,MLB,26,R,52,52,H,N,N,N,Wrecked,45,55,50,60,45,55,50,55,45,55,50,60,45,55,50,60,-,-,3,35,50
38136,RP,OSNIEL BAEZ,KCM,MLB,24,R,51,51,N,N,N,N,Durable,45,45,50,55,45,45,50,50,50,50,50,55,45,45,50,55,-,-,4,50,35
25939,RP,BRADY BARKER,OAK,AAA,24,R,51,51,N,N,H,N,Durable,50,50,50,50,50,50,50,50,45,50,50,50,50,50,50,50,-,-,3,40,80
32261,CL,ELISEO CALLAWAY,BOS,MLB,24,R,51,62,N,H,N,N,Fragile,45,55,55,55,45,55,55,55,45,55,50,55,50,55,55,65,-,-,2,30,35
37429,RP,JAY ESTOLAS,CWS,MLB,26,R,51,51,H,N,H,N,Normal,50,45,50,50,50,45,50,45,55,45,50,50,50,45,50,50,-,-,4,55,55
34163,RP,RICKY FAUCI,HOU,MLB,24,L,51,51,N,H,N,L,Fragile,50,55,45,45,55,55,50,50,45,55,45,45,50,55,45,45,-,-,3,65,80
34603,SP,KENNY FUGIEL,CLE,MLB,24,R,51,51,N,H,N,N,Fragile,40,55,50,55,40,55,50,55,40,55,50,55,40,65,50,55,-,-,4,45,45
15573,SP,REX GALENSKI,PIT,MLB,35,R,51,51,N,N,N,L,Durable,40,60,50,50,40,60,50,50,40,65,50,50,40,60,50,50,-,-,3,70,55
31360,SP,CAMERON HANNA,MON,MLB,25,L,51,51,N,L,N,H,Normal,45,55,55,55,45,55,60,65,45,55,55,55,45,55,55,55,-,-,5,35,40
34952,RP,ANDREW KRUEGER,BOS,MLB,25,R,51,57,N,H,N,N,Durable,50,50,55,45,55,50,55,45,50,50,50,45,65,50,55,45,-,-,2,35,30
40169,RP,SHOH KUROKAWA,SEND,INT,27,L,51,54,N,H,H,N,Normal,45,50,55,55,50,50,55,65,45,45,50,55,50,50,55,70,-,-,2,30,70
32120,SP,RICHIE LAUGHLIN,OAK,MLB,25,R,51,53,H,N,H,N,Normal,40,55,55,50,40,55,55,50,40,55,55,50,45,55,55,50,-,-,4,50,60
39460,SP,RAMON MANRIQUEZ,CHC,AAA,23,R,51,62,N,N,H,N,Normal,45,45,50,55,45,45,50,50,50,45,50,55,45,45,50,55,-,-,5,55,65
32638,SP,AGNITEJAS PRABHAT,MIN,MLB,25,R,51,51,N,H,N,N,Durable,45,50,55,55,45,50,50,55,50,50,55,60,50,50,55,55,-,-,4,35,55
38807,CL,SAL QUINTERO,FUK,INT,27,L,51,51,N,N,N,N,Fragile,55,45,50,50,55,45,50,50,55,45,50,50,55,45,50,50,-,-,2,35,65
28563,SP,MILES RICHEY,ANA,MLB,24,L,51,53,L,L,N,N,Normal,45,50,55,50,50,50,55,50,45,50,55,50,50,50,55,50,-,-,5,40,70
23729,RP,CARLO RONDON,OAK,AAA,24,R,51,53,N,N,H,N,Normal,50,45,50,55,50,45,50,50,50,45,50,55,55,45,50,55,-,-,2,35,55
37083,SP,COOPER SAYERS,TOR,MLB,28,R,51,60,N,N,N,N,Normal,45,50,55,45,45,50,50,45,45,55,55,45,55,55,55,55,-,-,4,60,50
33174,SP,SHILOH SCHMIDT,TB,MLB,24,R,51,51,L,H,L,N,Durable,45,50,55,50,45,50,55,50,45,50,55,50,50,50,55,50,-,-,3,50,60
41116,RP,JEREMY SHINDEL,TOR,MLB,25,L,51,51,N,N,N,N,Normal,50,50,50,50,55,50,50,50,50,45,50,45,50,50,50,50,-,-,3,60,70
33923,SP,ROWAN TELLER,SF,MLB,25,L,51,51,N,L,L,N,Fragile,55,40,50,60,70,45,55,70,50,40,50,55,55,40,50,60,-,-,3,35,70
39634,RP,ARLISS TIRA,NYY,MLB,25,R,51,51,L,N,N,N,Fragile,55,60,50,40,55,60,50,40,55,60,50,40,55,65,50,40,-,-,3,55,70
34302,RP,EDGAR URUBURU,STL,MLB,27,R,51,52,H,N,N,N,Normal,45,55,50,55,45,55,50,55,45,55,50,55,45,65,50,55,-,-,3,45,55
39621,RP,TRENT YOUNGBLOOD,NYM,MLB,28,L,51,51,N,H,H,N,Fragile,45,50,55,55,45,55,55,60,45,50,55,55,45,55,55,60,-,-,2,30,80
36657,SP,YI ZOU,NYM,MLB,26,R,51,53,N,H,N,N,Fragile,40,55,55,55,40,55,50,50,45,60,55,55,45,55,55,55,-,-,3,50,65
32155,SP,JOSE AMAYA,PIT,MLB,23,R,50,50,N,H,H,H,Normal,45,55,50,55,40,50,50,50,45,55,55,55,45,55,50,55,-,-,4,40,35
30201,SP,NEIL AMIDON,BOS,MLB,25,R,50,56,N,N,L,N,Normal,50,45,50,50,50,45,50,50,50,45,50,50,50,45,50,55,-,-,3,60,60
34517,RP,LAWRENCE BUNDAGE,CWS,MLB,25,L,50,50,H,N,N,N,Normal,50,40,50,55,65,40,50,65,50,40,45,55,50,40,50,55,-,-,5,50,75
14210,RP,SANTIAGO CEBALLOS,ANA,A+,23,R,50,50,N,H,H,L,Normal,65,40,50,45,55,40,45,45,75,40,50,45,65,40,50,45,-,-,3,35,70
38309,SP,SIMÓN CORONEL,SF,MLB,26,R,50,51,N,N,H,L,Fragile,45,50,50,50,45,50,50,50,45,50,50,50,50,50,50,50,-,-,4,50,55
38329,RP,RICHIE DUBE,STL,MLB,23,R,50,50,N,N,H,N,Normal,50,50,45,50,45,50,45,50,50,50,45,50,50,50,45,50,-,-,3,35,45
33850,RP,LIU-CHING ENG,FLA,MLB,26,L,50,50,N,N,H,N,Wrecked,50,60,50,45,50,65,55,50,45,60,50,45,50,60,50,45,-,-,3,25,80
35858,RP,LUÍS ESTRELLA,SEA,MLB,25,R,50,50,H,H,H,H,Fragile,50,50,55,50,45,50,55,50,50,50,65,55,50,50,55,50,-,-,2,25,65
41030,SP,JETT FLORES,TB,MLB,25,R,50,50,L,H,N,N,Fragile,45,50,55,55,45,50,55,50,50,50,55,55,50,50,55,55,-,-,3,30,35
27572,SP,DYLAN GLASSCOCK,FLA,MLB,24,R,50,50,L,L,L,L,Fragile,45,55,55,45,45,55,55,45,45,55,55,45,50,55,55,45,-,-,3,60,80
33169,SP,KOLTEN HEDDEN,DET,MLB,26,R,50,55,N,N,N,H,Normal,50,60,55,45,50,60,55,45,50,60,55,45,50,65,55,45,-,-,5,35,50
36523,SP,HERNÁN HERRERA,BOS,MLB,26,R,50,50,N,N,N,N,Fragile,45,50,45,50,45,50,45,50,45,50,50,50,45,50,45,50,-,-,4,50,45
32450,SP,JULIAN HICKS,SF,MLB,24,L,50,50,N,N,N,H,Fragile,50,45,50,50,50,45,50,50,50,45,50,50,55,45,50,50,-,-,5,35,80
35007,RP,EVAN HOFER,MON,MLB,25,L,50,50,L,H,N,N,Normal,50,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,-,-,4,25,75
31132,SP,SHELDON JONES,HOU,MLB,25,R,50,50,N,H,N,N,Normal,45,50,45,50,45,50,45,50,45,50,50,50,45,50,45,50,-,-,6,40,55
37820,RP,ETHAN KACHINSKI,BAL,MLB,24,R,50,53,N,L,L,N,Fragile,50,50,50,50,45,50,45,45,55,50,55,50,50,50,50,50,-,-,3,25,40
32213,RP,MARTIN KEMPTER,KCR,MLB,25,L,50,50,N,H,N,N,Fragile,50,50,50,45,55,50,55,50,50,50,50,45,50,50,50,45,-,-,4,25,65
38528,SP,TRISTEN LUNSFORD,KCR,MLB,26,R,50,50,N,N,H,H,Normal,45,50,50,50,45,50,50,50,45,50,55,55,45,50,50,50,-,-,3,40,55
37582,SP,RYON MALONE,ATL,MLB,26,L,50,50,N,N,N,N,Fragile,50,45,50,50,50,50,55,60,45,45,50,50,50,45,50,50,-,-,3,40,75
38345,CL,COLTON MCCLEERY,NAG,INT,26,R,50,50,N,N,N,H,Normal,55,40,50,50,55,40,50,50,55,40,50,50,55,40,50,50,-,-,3,25,55
35864,RP,GIUSEPPE MELE,MIL,MLB,26,L,50,50,N,L,N,N,Fragile,50,45,50,50,50,45,55,50,50,45,50,50,50,45,50,50,-,-,4,55,70
36894,RP,JONATHAN ROZEN,PIT,MLB,26,R,50,50,N,N,N,H,Fragile,45,55,45,50,45,50,40,45,50,55,50,55,50,55,45,50,-,-,2,30,35
37792,RP,GUNNAR SIMMONS,Retired,-,26,R,50,50,N,H,N,H,Durable,45,50,50,50,45,50,45,45,45,50,50,50,45,50,50,50,-,-,3,50,50
31433,SP,WYATT SPIRES,COL,MLB,25,L,50,50,N,N,N,N,Fragile,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,-,-,4,55,65
39330,RP,OWEN ST. LAURENT,NYM,MLB,24,R,50,55,N,H,N,N,Fragile,45,55,50,45,45,55,50,45,50,55,50,45,50,55,50,50,-,-,3,55,75
39655,RP,GREGORY WATTERS,STL,MLB,27,R,50,53,L,L,L,N,Durable,45,55,50,60,40,55,50,55,45,55,55,65,45,55,50,60,-,-,3,25,30
41038,SP,SEBASTIAN WENG,MON,MLB,27,R,50,50,N,N,N,N,Normal,35,50,50,65,35,50,50,65,35,50,50,65,35,50,50,65,-,-,4,70,40
36690,RP,ED BENNER,TOR,MLB,26,L,49,49,N,H,H,H,Fragile,55,40,50,50,55,40,50,50,50,40,50,50,55,40,50,50,-,-,5,45,75
34737,RP,CHARLIE BRUST,STL,MLB,25,R,49,49,N,N,H,N,Fragile,45,55,50,50,45,55,50,50,45,55,50,50,45,55,50,50,-,-,5,35,35
35477,RP,ETHAN CANAVIRI,FUK,INT,25,L,49,49,N,N,N,N,Fragile,50,50,45,45,50,50,45,45,50,50,45,45,50,50,45,45,-,-,2,25,65
31261,RP,KEN CLINGER,KCR,MLB,25,R,49,55,N,N,N,N,Normal,45,45,55,60,45,45,50,55,50,45,55,65,55,45,55,60,-,-,5,45,55
32892,RP,MATÍAS COBOS,ANA,MLB,27,L,49,49,N,L,H,N,Fragile,45,45,50,55,45,45,55,60,45,45,50,55,45,45,50,55,-,-,3,55,65
36756,RP,VINCE COSENTINO,PIT,MLB,27,R,49,54,N,N,N,L,Fragile,55,45,55,50,55,45,55,50,50,45,55,50,65,45,55,55,-,-,3,25,30
40767,SP,BORTOLOMO CRAINE,BAL,MLB,25,R,49,49,L,N,N,N,Normal,45,50,50,45,45,50,50,45,45,50,55,50,50,50,50,45,-,-,3,55,55
36504,SP,FACUNDO DE LEÓN,KCM,MLB,28,R,49,49,H,L,H,N,Iron Man,40,55,55,55,40,55,50,50,40,55,55,55,40,55,55,55,-,-,3,70,60
37871,RP,PRINCE DI GRANDE,MIN,MLB,24,R,49,49,L,L,L,N,Normal,45,50,55,55,45,50,55,55,45,50,55,55,45,50,55,55,-,-,4,35,50
27233,SP,COLT DIAZ,PIT,MLB,24,R,49,50,H,H,N,H,Normal,40,50,50,50,40,50,50,50,45,50,55,55,45,50,50,50,-,-,4,55,35
38971,RP,K.J. DICOCCO,CWS,AAA,25,L,49,49,N,N,N,N,Normal,50,55,45,50,50,55,50,50,45,55,45,45,50,55,45,50,-,-,4,40,80
29670,RP,FERRUCCIO FERRARIO,SD,MLB,25,L,49,50,L,L,N,N,Normal,45,55,45,50,45,55,45,50,45,55,45,50,50,55,45,50,-,-,4,45,55
34876,RP,CHRIS GRIMBERG,NYY,MLB,24,R,49,49,L,H,N,H,Fragile,50,45,45,50,50,45,50,50,50,45,45,50,50,45,45,50,-,-,3,45,60
41209,RP,PEDRO GUTIÉRREZ,TOR,MLB,32,R,49,49,L,N,N,H,Normal,35,50,50,80,30,45,45,65,40,50,55,80,35,50,50,80,-,-,2,30,65
34053,SP,D.J. JONES,SD,MLB,25,R,49,49,N,N,N,N,Normal,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,4,60,70
33394,RP,S.J. KLASSEN,BOS,MLB,26,L,49,54,N,N,N,N,Fragile,55,45,55,45,55,45,55,45,55,45,55,45,70,45,55,45,-,-,2,35,75
33090,SP,YU-CHEN KU,MON,AAA,24,L,49,49,N,N,H,N,Fragile,40,55,45,50,40,55,45,50,40,55,45,50,45,55,45,50,-,-,3,60,65
38951,RP,DANNY LAMANTIA,MIL,MLB,23,R,49,49,N,N,N,N,Fragile,45,50,45,50,40,45,40,50,45,50,45,55,50,50,45,55,-,-,4,70,60
37421,RP,JULIUS LEVOY,TEX,MLB,26,R,49,49,N,N,N,H,Fragile,45,50,50,55,45,50,50,50,50,50,50,55,45,50,50,55,-,-,3,30,60
36598,RP,VICENTE LORBACHER,MON,MLB,26,R,49,63,N,N,N,N,Normal,50,45,55,50,50,45,55,50,50,45,55,50,75,45,55,50,-,-,2,30,55
41036,SP,CARLO MAHAN,FLA,MLB,25,R,49,49,N,H,N,H,Normal,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,5,65,35
29446,SP,STINKY MARES,SD,MLB,25,L,49,49,H,N,N,N,Durable,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,45,-,-,4,55,60
38715,SP,CHARLIE MCCARTHY,ARI,MLB,26,R,49,49,L,N,N,L,Fragile,55,35,50,55,55,35,50,55,50,35,50,55,55,35,50,55,-,-,4,55,65
33987,SP,JOSH MINTO,FLA,MLB,25,R,49,49,N,N,N,N,Normal,50,55,50,45,45,50,50,40,50,55,55,45,50,55,50,45,-,-,5,50,65
13730,SP,MIGUEL MIRON,CWS,MLB,25,L,49,49,L,N,N,N,Normal,45,50,50,50,45,50,50,50,45,50,50,50,55,50,50,50,-,-,5,55,70
38903,SP,NEEL NESMITH,OAK,AAA,22,R,49,65,L,L,H,N,Normal,45,50,55,50,45,45,55,50,50,50,55,50,50,60,55,55,-,-,5,75,50
34143,RP,MIKE OGLE,STL,MLB,25,R,49,49,N,N,N,N,Fragile,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,-,-,3,35,65
38307,RP,ISSUI OKAMOTO,COL,MLB,26,L,49,49,N,N,H,N,Normal,50,45,45,50,50,45,50,50,50,45,45,50,50,45,45,50,-,-,3,60,60
32953,RP,CHARLES PION,TOR,MLB,26,R,49,54,L,N,N,N,Normal,50,50,50,50,50,50,50,50,50,50,50,50,60,55,50,50,-,-,2,35,45
30598,RP,KYLE RICE,SF,MLB,25,L,49,57,N,L,N,N,Durable,50,45,50,50,50,45,55,55,50,45,50,50,55,50,50,60,-,-,2,25,80
37361,RP,EZER RINAT,PIT,MLB,26,L,49,53,N,H,N,N,Normal,50,45,50,50,50,45,55,50,45,45,50,50,60,50,50,55,-,-,4,50,55
23973,SP,RAIDEN RODGERS,KCM,AAA,24,L,49,49,H,H,H,N,Fragile,45,50,50,55,45,50,50,60,45,50,50,55,45,50,50,55,-,-,5,35,70
38291,CL,WENDELL SAMFORD,SSG,INT,26,R,49,49,N,L,N,N,Fragile,60,45,50,45,60,45,50,45,60,45,50,45,60,45,50,45,-,-,2,30,40
38607,SP,BOBBY SCHROEDER,STL,MLB,25,R,49,49,L,L,L,L,Normal,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,3,60,35
40032,RP,LUKA SNOW,BOS,MLB,27,R,49,49,L,L,H,N,Fragile,50,45,50,50,50,45,50,50,50,45,50,45,50,45,50,50,-,-,4,40,80
36916,RP,NOAH STRONG,MON,MLB,26,L,49,49,H,N,H,H,Fragile,45,50,55,50,45,50,50,50,45,50,55,50,45,50,55,50,-,-,4,45,80
40649,SP,MIGUEL SÁNCHEZ,LAD,MLB,25,L,49,49,H,N,N,H,Fragile,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,3,50,60
33331,RP,ERNESTO TOBAR,KCR,MLB,26,L,49,49,N,N,H,H,Fragile,50,55,50,45,50,55,50,50,50,55,50,45,50,55,50,45,-,-,3,25,75
34782,RP,MATHIEU VALLET,KCR,MLB,26,L,49,49,N,H,H,H,Fragile,50,50,55,50,50,50,55,50,50,50,55,50,50,50,55,50,-,-,3,25,80
32407,RP,BOB WELLMAN,TOR,MLB,24,L,49,49,N,H,N,N,Normal,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,45,-,-,3,65,75
26810,SP,LUCAS WINBURN,SF,MLB,21,R,49,60,N,N,N,N,Fragile,45,50,50,55,40,50,45,50,45,50,50,60,45,50,50,55,-,-,4,75,45
39623,SP,RAMÓN ÁLVAREZ,WAS,MLB,25,R,49,49,L,N,N,N,Durable,45,45,50,50,45,45,50,50,45,50,50,50,45,50,50,55,-,-,3,45,30
41053,SP,LUKAS ADAMS,HOU,MLB,25,L,48,48,N,N,N,N,Fragile,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,-,-,3,70,65
40075,SP,CURT BANKS,KCM,MLB,28,R,48,48,N,H,H,N,Durable,45,45,55,60,40,45,55,55,45,45,55,60,45,45,55,60,-,-,3,50,60
30990,CL,THEODORE BINH,MON,AAA,24,R,48,48,N,H,N,H,Fragile,55,45,45,45,50,45,45,45,60,45,50,45,55,45,45,45,-,-,2,35,55
34644,RP,AURÉLIO BRAVO,SEA,MLB,25,R,48,56,N,H,H,N,Normal,50,50,50,45,50,50,50,45,50,50,50,45,60,50,50,45,-,-,2,25,65
33629,RP,EAMON CABRERA,CLE,AAA,26,R,48,48,L,H,H,N,Fragile,60,45,50,45,60,45,50,45,60,45,50,45,65,45,50,45,-,-,3,25,70
41136,RP,GABRIEL CATALAN,STL,MLB,37,L,48,48,L,H,N,L,Fragile,45,60,50,50,45,60,50,55,45,55,45,50,45,60,50,50,-,-,2,35,65
36510,SP,CHUN-CHIN CHIU,WAS,MLB,26,L,48,48,N,N,N,N,Normal,45,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,-,-,4,55,75
33199,RP,D.J. COLLIER,PIT,A+,25,L,48,52,N,H,N,N,Fragile,45,50,45,55,45,50,45,50,45,50,45,55,45,50,45,55,-,-,4,30,70
38692,SP,CHIP COWART,CLE,MLB,25,R,48,48,N,N,N,N,Durable,45,50,45,50,45,50,45,50,45,50,45,50,45,50,45,50,-,-,3,65,35
24034,SP,BRYCE DENTLER,MIL,AAA,23,R,48,48,N,N,N,H,Fragile,45,45,50,50,45,45,50,50,45,45,50,50,50,45,50,50,-,-,4,50,80
29318,RP,MATTIA DI BIAGIO,WAS,AAA,24,L,48,48,N,N,N,N,Normal,50,45,50,45,50,45,50,45,50,45,50,45,65,45,50,50,-,-,2,30,70
28432,RP,WELBY DONALDSON,DET,MLB,24,R,48,48,N,H,N,N,Normal,60,50,55,40,55,50,50,35,60,50,55,40,65,50,55,40,-,-,2,30,70
31640,CL,REYNALD DOYLE,SAIT,INT,28,R,48,48,L,H,L,N,Normal,50,50,55,50,45,45,50,45,50,50,55,50,50,50,55,50,-,-,2,25,55
35479,SP,NOAH DUMAOG,ANA,MLB,26,L,48,48,N,H,N,N,Fragile,40,50,45,55,40,50,45,60,40,50,45,55,40,50,45,55,-,-,5,45,75
31106,RP,REUBEN DURAN,BOS,MLB,25,R,48,48,N,N,N,N,Fragile,50,50,50,45,50,50,50,45,50,50,50,45,55,50,50,45,-,-,4,25,45
33994,RP,ALONZO ESPINOSA,HOU,MLB,28,R,48,49,N,N,N,L,Normal,50,45,50,50,45,45,45,45,60,45,55,50,55,45,50,50,-,-,2,25,30
38655,RP,SERAFÍN ESPINOZA,CLE,MLB,25,R,48,66,N,H,H,N,Normal,50,45,55,45,55,45,55,45,50,45,55,45,75,50,55,45,-,-,2,25,40
27676,SP,VINCENZO ESPOSITO,CWS,MLB,24,R,48,48,H,N,H,N,Normal,45,45,55,55,45,45,55,60,45,45,55,55,45,45,55,55,-,-,3,35,55
40643,RP,HECTOR GARZA,CHC,MLB,26,R,48,48,H,H,H,N,Fragile,50,45,50,50,45,45,50,50,50,45,55,50,50,45,50,50,-,-,4,35,55
31676,SP,BO GIPSON,SEA,MLB,25,R,48,55,L,N,L,N,Normal,50,50,55,45,45,50,50,45,50,50,55,45,55,50,55,45,-,-,3,50,55
31369,RP,JO GOSIK,CIN,MLB,25,R,48,48,N,N,N,N,Fragile,50,50,50,45,50,50,50,45,50,50,50,45,50,50,50,45,-,-,4,55,55
33976,CL,GÜNTER HELLMICH,SD,MLB,26,R,48,48,N,N,N,N,Fragile,55,45,50,45,55,45,50,45,55,45,50,45,55,45,50,45,-,-,6,35,55
40631,RP,MÁRIO HERNÁNDEZ,LAD,MLB,27,R,48,49,N,H,N,N,Normal,50,55,55,45,50,55,55,45,50,55,50,45,50,55,55,50,-,-,2,25,60
37950,SP,BRANDON HOANG,ANA,MLB,26,R,48,48,N,N,N,N,Normal,45,55,50,50,45,55,50,50,40,55,50,50,45,55,50,50,-,-,4,75,30
33601,RP,LUCAS JONES,ARI,MLB,26,R,48,48,N,N,N,N,Normal,45,50,45,50,45,50,45,50,45,50,45,50,50,50,45,50,-,-,3,45,30
24757,RP,ARCH KARASCH,Retired,-,24,R,48,51,N,N,N,N,Durable,45,50,50,50,45,50,45,45,50,50,50,50,50,50,50,50,-,-,3,65,45
35852,SP,BROOKS KLECKLEY,BOS,MLB,26,R,48,49,N,H,H,N,Fragile,45,55,55,50,45,55,50,45,45,55,55,50,45,55,55,50,-,-,4,35,60
36583,RP,BRIT KROHN,MIN,MLB,23,R,48,64,N,N,N,N,Normal,50,50,50,45,50,50,50,45,50,50,50,45,65,50,50,45,-,-,2,30,45
31929,RP,CHE-MING LO,MIN,AAA,25,L,48,48,N,N,H,N,Fragile,60,45,55,40,55,45,50,35,60,45,55,40,60,45,55,40,-,-,5,60,70
34991,RP,OWEN LONG,MON,MLB,26,R,48,48,N,H,N,H,Fragile,50,50,55,45,50,50,55,45,50,50,55,50,50,50,55,45,-,-,3,25,40
