//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing, Velo Pot,
1659,0,2,New York Legends,Baseline League,Casimiro,Gabriele,,31,1,9,1998,210,Venezuela,7134,Barcelona,5,179,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,2,6,15,7,1,100,100,505,383,505,383,505,383,5,3,1,100,138,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.214,0,0,7,49,173,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,223,135,100,100,100,100,100,100,100,100,0,0,100,135,100,100,100,100,100,100,100,100,0,0,100,0,102,,,,,3,11,eol
1678,0,2,New York Legends,Baseline League,Taylor,Justin,,11,11,2,1998,206,The United States,94166,Schuyler,1,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,2,0,1,1,3,1,100,100,396,302,396,302,396,302,5,3,1,100,106,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.26,0,0,15,69,102,5,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,1,403,405,400,400,400,0,0,0,0,0,0,0,0,405,400,400,400,0,0,0,0,0,0,0,0,0,109,,,,,1,10,eol
1697,0,2,New York Legends,Baseline League,Ruiz,Alberto,,1,15,3,1998,124,Mexico,16172,Córdoba,1,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,1,19,8,2,33,100,100,419,333,419,333,419,333,5,3,1,100,51,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.23,0,0,13,61,156,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,1,426,415,410,410,417,0,0,0,0,0,0,0,0,415,410,410,417,0,0,0,0,0,0,0,0,0,106,0,108,,,9,9,eol
193,0,16,Columbus Bears,Baseline League,Smith,Dave,,4,3,12,1998,206,The United States,41941,Los Alamitos,4,179,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,13,10,7,18,100,100,403,413,403,413,403,413,5,3,1,100,63,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.238,0,0,14,42,141,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,1,305,270,280,280,280,0,0,0,0,0,0,0,0,270,280,280,280,0,0,0,0,0,0,0,0,0,109,,,,,6,11,eol
247,0,16,Columbus Bears,Baseline League,McCreedy,Braden,,55,21,7,1998,206,The United States,81480,Tucson,4,180,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,2,4,15,2,1,100,100,406,453,406,453,406,453,5,3,1,100,73,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.243,0,0,14,34,134,5,3800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1,433,420,420,420,419,0,0,0,0,0,0,0,0,420,420,420,419,0,0,0,0,0,0,0,0,0,106,,,,,7,11,eol
612,0,16,Columbus Bears,Baseline League,Dettori,Omero,,19,18,7,1998,210,Venezuela,17560,Carora,4,200,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,34,21,26,45,100,100,381,357,381,357,381,357,5,3,1,100,25,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.258,0,0,16,55,114,5,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,1,437,420,420,420,408,0,0,0,0,0,0,0,0,420,420,420,408,0,0,0,0,0,0,0,0,0,102,,,,,6,10,eol
653,0,16,Columbus Bears,Baseline League,Wells,Brett,,3,1,10,1998,206,The United States,15008,Coral Springs,4,199,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,1,13,25,4,13,100,100,442,369,442,369,442,369,5,3,1,100,19,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.246,0,0,11,52,135,5,12500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,1,431,420,420,420,417,0,0,0,0,0,0,0,0,420,420,420,417,0,0,0,0,0,0,0,0,0,89,,,,,7,11,eol
661,0,16,Columbus Bears,Baseline League,Silver,Dave,,19,28,2,1998,36,Canada,89960,Vaughan,4,191,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,2,0,3,6,4,1,100,100,438,359,438,359,438,359,5,3,1,100,110,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.229,0,0,12,55,148,5,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,1,428,415,420,420,400,0,0,0,0,0,0,0,0,415,420,420,400,0,0,0,0,0,0,0,0,0,114,,,,,11,10,eol
1699,0,16,Columbus Bears,Baseline League,Murillo,Efrain,,5,2,10,1998,206,The United States,90848,Southampton,5,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,0,41,27,35,52,100,100,465,449,465,449,465,449,5,3,1,100,130,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.216,0,0,10,35,173,5,650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1,266,198,100,100,100,0,100,100,100,200,0,0,0,198,100,100,100,0,100,100,100,200,0,0,0,0,106,,,,,1,10,eol
112,0,4,Atlanta Musketeers,Baseline League,Chouinard,Max,,16,9,6,1998,206,The United States,44880,Leonia,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,2,17,16,3,26,100,100,438,437,438,437,438,437,5,3,1,100,178,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.238,0,0,12,37,135,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1,421,420,420,420,404,0,0,0,0,0,0,0,0,420,420,420,404,0,0,0,0,0,0,0,0,0,110,,,,,11,11,eol
454,0,4,Atlanta Musketeers,Baseline League,Ingersoll,Steve,,24,11,12,1998,206,The United States,55156,New Orleans,4,181,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,3,11,1,1,100,100,416,135,416,135,416,135,5,3,1,100,45,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.233,0,0,13,107,112,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,1,410,400,400,418,400,0,0,0,0,0,0,0,0,400,400,418,400,0,0,0,0,0,0,0,0,0,157,,,,,7,9,eol
486,0,4,Atlanta Musketeers,Baseline League,Pratt,Brian,,1,14,12,1998,206,The United States,41700,Lombard,4,182,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,2,8,4,1,15,100,100,415,433,415,433,415,433,5,3,1,100,129,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,13,38,134,5,8500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,1,389,405,400,405,400,0,0,0,0,0,0,0,0,405,400,405,400,0,0,0,0,0,0,0,0,0,108,,,,,7,10,eol
556,0,4,Atlanta Musketeers,Baseline League,Funes,Jordan,,1,29,12,1998,124,Mexico,79447,Teziutlan,1,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,1,15,27,24,5,100,100,383,389,383,389,383,389,5,3,1,100,51,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.261,0,0,16,47,108,5,3200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1,289,200,200,200,200,0,0,0,150,160,0,0,0,200,200,200,200,0,0,0,150,160,0,0,0,0,103,,,,,9,10,eol
594,0,4,Atlanta Musketeers,Baseline League,Garcia,Alex,,1,24,11,1998,206,The United States,80853,Townsend,5,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,1,17,12,8,25,100,100,493,337,493,337,493,337,5,3,1,100,26,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.216,0,0,8,60,166,5,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,1,382,370,390,390,390,0,0,0,0,0,0,0,0,370,390,390,390,0,0,0,0,0,0,0,0,0,108,,,,,6,11,eol
743,0,4,Atlanta Musketeers,Baseline League,Vasquez,Jose,,11,1,12,1998,206,The United States,65018,Randolph,1,184,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,14,4,6,23,100,100,460,362,460,362,460,362,5,3,1,100,112,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.214,0,0,10,54,171,5,5500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,1,434,420,420,420,414,0,0,0,0,0,0,0,0,420,420,420,414,0,0,0,0,0,0,0,0,0,117,,,,,7,11,eol
89,0,13,Milwaukee Sand Gnats,Baseline League,Durgin,Jason,,8,1,11,1998,206,The United States,36925,Kansas City,4,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,0,20,8,5,35,100,100,441,427,441,427,441,427,5,3,1,100,175,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,11,39,131,5,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,1,389,380,400,400,400,0,0,0,0,0,0,0,0,380,400,400,400,0,0,0,0,0,0,0,0,0,107,,,,,9,11,eol
139,0,13,Milwaukee Sand Gnats,Baseline League,Curry,George,,3,18,5,1998,206,The United States,32392,Homer Glen,1,192,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,56,33,99,46,100,100,457,429,457,429,457,429,5,3,1,100,102,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.204,0,0,10,39,199,5,9000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469,1,469,420,435,435,430,0,0,0,0,0,0,0,0,420,435,435,430,0,0,0,0,0,0,0,0,0,104,,,,,6,10,eol
298,0,13,Milwaukee Sand Gnats,Baseline League,Allen,Bryan,,7,14,12,1998,206,The United States,92701,Volo,4,183,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,0,17,44,8,8,100,100,331,402,331,402,331,402,5,3,1,100,162,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.249,0,0,21,44,141,5,1800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,1,332,300,300,300,300,0,0,0,0,0,0,0,0,300,300,300,300,0,0,0,0,0,0,0,0,0,105,,,,,6,11,eol
335,0,13,Milwaukee Sand Gnats,Baseline League,Pedro,Jesus,,16,15,1,1998,210,Venezuela,7279,Barquisimeto,5,192,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,7,14,1,7,100,100,361,423,361,423,361,423,5,3,1,100,166,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.245,0,0,18,40,140,5,5728500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1,455,435,420,430,420,0,0,0,0,0,0,0,0,435,420,430,420,0,0,0,0,0,0,0,0,0,107,,,,,2,10,eol
443,0,13,Milwaukee Sand Gnats,Baseline League,Barrera,Jonathan,,3,2,7,1998,210,Venezuela,17321,Caracas,1,197,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,0,19,25,12,20,100,100,434,444,434,444,434,444,5,3,1,100,139,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.226,0,0,12,36,156,5,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,1,382,360,380,380,380,0,0,0,0,0,0,0,0,360,380,380,380,0,0,0,0,0,0,0,0,0,112,,,,,2,10,eol
642,0,13,Milwaukee Sand Gnats,Baseline League,Nasse,Ryan,,29,5,5,1998,206,The United States,37290,Kaser,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,1,0,36,8,1,68,100,100,428,450,428,450,428,450,5,3,1,100,113,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.234,0,0,12,35,146,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,1,393,403,401,400,400,0,0,0,0,0,0,0,0,403,401,400,400,0,0,0,0,0,0,0,0,0,108,,,,,11,9,eol
144,0,8,Dallas Attack,Baseline League,Contreras,Mario,,23,7,10,1998,210,Venezuela,70110,San Joaquín,1,186,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,8,10,3,10,100,100,424,447,424,447,424,447,5,3,1,100,20,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.243,0,0,13,35,134,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,1,307,255,220,220,220,0,0,0,0,0,0,0,0,255,220,220,220,0,0,0,0,0,0,0,0,0,102,100,,,,9,10,eol
185,0,8,Dallas Attack,Baseline League,Briceno,Ruben,,15,27,11,1998,56,Dominican Republic,78345,Tamboril,5,182,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,19,14,2,30,100,100,420,336,420,336,420,336,5,3,1,100,95,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.234,0,0,13,60,140,5,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,1,163,50,90,100,100,0,100,100,100,100,0,0,0,50,90,100,100,0,100,100,100,100,0,0,0,0,117,,,,,11,9,eol
205,0,8,Dallas Attack,Baseline League,Copeland,Bill,,23,21,6,1998,206,The United States,69095,St. Louis,4,197,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,1,8,13,2,9,100,100,374,223,374,223,374,223,5,3,1,100,93,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.244,0,0,17,85,137,5,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,1,335,275,300,300,300,0,0,0,0,0,0,0,0,275,300,300,300,0,0,0,0,0,0,0,0,0,109,,,,,6,9,eol
243,0,8,Dallas Attack,Baseline League,Langdon,Jeff,,15,14,4,1998,206,The United States,22234,Dayton,4,191,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,2,2,10,2,5,17,100,100,385,449,385,449,385,449,5,3,1,100,67,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.246,0,0,16,35,132,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,1,384,401,402,400,400,0,0,0,0,0,0,0,0,401,402,400,400,0,0,0,0,0,0,0,0,0,107,,,,,6,10,eol
349,0,8,Dallas Attack,Baseline League,Lippincott,Brendan,,1,19,10,1998,206,The United States,25188,Fort Mill,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,32,7,5,58,100,100,391,351,391,351,391,351,5,3,1,100,13,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.235,0,0,15,57,150,5,6633000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,1,455,435,420,430,420,0,0,0,0,0,0,0,0,435,420,430,420,0,0,0,0,0,0,0,0,0,108,,,,,6,9,eol
1687,0,8,Dallas Attack,Baseline League,Richards,Sean,,21,9,1,1998,206,The United States,41955,Los Angeles,4,187,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,2,8,21,12,1,100,100,377,447,377,447,377,447,5,3,1,100,119,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,17,35,142,5,750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,1,364,325,350,350,350,0,0,0,0,0,0,0,0,325,350,350,350,0,0,0,0,0,0,0,0,0,108,,,,,9,10,eol
201,0,14,Fort Worth Villains,Baseline League,Garcia,Angelo,,10,9,3,1998,56,Dominican Republic,71432,Santo Domingo,5,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,1,1,1,3,1,100,100,431,403,431,403,431,403,5,3,1,100,124,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.245,0,0,12,44,125,5,12000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1,436,440,420,420,420,0,0,0,0,0,0,0,0,440,420,420,420,0,0,0,0,0,0,0,0,0,107,,,,,8,10,eol
386,0,14,Fort Worth Villains,Baseline League,Lara,Alex,,11,29,7,1998,56,Dominican Republic,71432,Santo Domingo,1,194,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,1,0,18,10,5,29,100,100,435,173,435,173,435,173,5,3,1,100,85,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.254,0,0,12,95,108,5,3819000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,1,413,402,400,420,400,0,0,0,0,0,0,0,0,402,400,420,400,0,0,0,0,0,0,0,0,0,105,,,,,3,11,eol
439,0,14,Fort Worth Villains,Baseline League,Leveille,Lou,,22,7,6,1998,206,The United States,62475,Panama City Beach,4,183,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,33,25,19,44,100,100,418,67,418,67,418,67,5,3,1,100,69,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.246,0,0,13,141,112,5,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,223,135,100,100,100,100,100,100,100,100,0,0,100,135,100,100,100,100,100,100,100,100,0,0,100,0,123,,,,,1,10,eol
495,0,14,Fort Worth Villains,Baseline League,Smith,Jared,,11,10,3,1998,206,The United States,40937,Lodi,4,179,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,0,8,12,18,1,100,100,406,340,406,340,406,340,5,3,1,100,195,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.238,0,0,14,59,173,5,13500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1,368,385,380,380,380,0,0,0,0,0,0,0,0,385,380,380,380,0,0,0,0,0,0,0,0,0,63,,,,,8,9,eol
693,0,14,Fort Worth Villains,Baseline League,Seymour,Tom,,22,14,7,1998,206,The United States,20534,Diboll,4,178,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,1,0,39,20,34,52,100,100,425,384,425,384,425,384,5,3,1,100,140,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.237,0,0,13,49,142,5,9500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,1,392,380,390,390,400,0,0,0,0,0,0,0,0,380,390,390,400,0,0,0,0,0,0,0,0,0,105,,,,,10,10,eol
803,0,14,Fort Worth Villains,Baseline League,Petrus,Rich,,49,3,9,1998,206,The United States,82987,Visalia,4,188,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,2,0,22,6,4,39,100,100,358,409,358,409,358,409,5,3,1,100,74,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.232,0,0,19,43,164,5,13000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,1,441,420,420,420,420,0,0,0,0,0,0,0,0,420,420,420,420,0,0,0,0,0,0,0,0,0,108,,,,,10,10,eol
54,0,6,Oklahoma City Lynx,Baseline League,Wall,Jordan,,23,4,3,1998,206,The United States,87023,Willowbrook,1,192,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,0,22,10,1,40,100,100,348,429,348,429,348,429,5,3,1,100,85,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.253,0,0,20,39,131,5,6000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1,474,425,435,435,435,0,0,0,0,0,0,0,0,425,435,435,435,0,0,0,0,0,0,0,0,0,103,,,,,6,11,eol
106,0,6,Oklahoma City Lynx,Baseline League,Gierman,Matt,,12,15,4,1998,206,The United States,27550,Galesburg,4,194,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,0,1,28,14,13,43,100,100,400,418,400,418,400,418,5,3,1,100,71,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.239,0,0,15,41,151,5,10500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,1,360,375,370,370,370,0,0,0,0,0,0,0,0,375,370,370,370,0,0,0,0,0,0,0,0,0,95,,,,,6,10,eol
142,0,6,Oklahoma City Lynx,Baseline League,Cruz,Juan,,5,6,10,1998,151,Puerto Rico,70279,San Juan,5,186,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,2,0,2,33,26,23,43,100,100,438,386,438,386,438,386,5,3,1,100,128,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.224,0,0,12,48,176,5,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,1,370,380,360,360,360,0,0,0,0,0,0,0,0,380,360,360,360,0,0,0,0,0,0,0,0,0,88,,,,,11,9,eol
186,0,6,Oklahoma City Lynx,Baseline League,Langlois,Mike,,37,27,3,1998,206,The United States,2929,Anderson,4,185,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,3,2,1,3,7,6,1,100,100,429,426,429,426,429,426,5,3,1,100,27,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.241,0,0,12,39,133,5,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,241,148,140,140,140,0,0,0,140,140,0,0,0,148,140,140,140,0,0,0,140,140,0,0,0,0,107,,,,,7,10,eol
199,0,6,Oklahoma City Lynx,Baseline League,Peters,Matt,,15,23,7,1998,206,The United States,14132,Clinton,4,189,200,1,1,12,0,0,0,0,20,1,1,1,1,1,20,1,1,1,1,1,20,1,1,1,1,1,1,0,2,15,31,2,15,100,100,443,450,443,450,443,450,5,3,1,100,137,54,10,3,50,50,50,50,1,1,1,1,1,200,200,200,200,200,200,200,200,200,0,1,550,0.235,0,0,11,35,141,5,6500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1,440,415,420,420,420,0,0,0,0,0,0,0,0,415,420,420,420,0,0,0,0,0,0,0,0,0,107,,,,,11,11,eol
